"Unidade da Federa��o";"Morte materna obst�trica direta";"Morte materna obst�trica indireta";"Morte materna obst�trica n�o especificada";"Total"
"11 Rond�nia";13;2;-;15
"12 Acre";6;-;-;6
"13 Amazonas";31;18;3;52
"14 Roraima";4;2;-;6
"15 Par�";74;10;1;85
"16 Amap�";5;1;-;6
"17 Tocantins";15;11;-;26
"21 Maranh�o";91;13;1;105
"22 Piau�";32;12;1;45
"23 Cear�";55;29;4;88
"24 Rio Grande do Norte";26;6;1;33
"25 Para�ba";25;6;-;31
"26 Pernambuco";49;28;2;79
"27 Alagoas";19;9;-;28
"28 Sergipe";22;7;-;29
"29 Bahia";87;56;6;149
"31 Minas Gerais";77;15;3;95
"32 Esp�rito Santo";14;17;1;32
"33 Rio de Janeiro";94;53;17;164
"35 S�o Paulo";152;90;7;249
"41 Paran�";48;28;3;79
"42 Santa Catarina";14;7;1;22
"43 Rio Grande do Sul";30;32;5;67
"50 Mato Grosso do Sul";22;6;1;29
"51 Mato Grosso";27;6;1;34
"52 Goi�s";26;10;1;37
"53 Distrito Federal";12;7;-;19
"Total";1070;481;59;1610
