"Unidade da Federa��o";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"Total"
"11 Rond�nia";-;1;9;5;-;-;15
"12 Acre";1;-;3;2;-;-;6
"13 Amazonas";-;17;14;16;5;-;52
"14 Roraima";-;2;1;3;-;-;6
"15 Par�";1;20;36;25;3;-;85
"16 Amap�";-;-;5;1;-;-;6
"17 Tocantins";-;4;15;5;2;-;26
"21 Maranh�o";-;21;51;32;1;-;105
"22 Piau�";1;7;16;17;4;-;45
"23 Cear�";1;11;33;33;10;-;88
"24 Rio Grande do Norte";-;6;12;12;3;-;33
"25 Para�ba";2;4;10;12;3;-;31
"26 Pernambuco";1;5;37;27;9;-;79
"27 Alagoas";-;8;9;9;2;-;28
"28 Sergipe";-;7;11;6;5;-;29
"29 Bahia";2;23;67;41;15;1;149
"31 Minas Gerais";1;10;35;43;6;-;95
"32 Esp�rito Santo";2;2;10;14;4;-;32
"33 Rio de Janeiro";3;22;73;54;12;-;164
"35 S�o Paulo";1;22;105;105;15;1;249
"41 Paran�";-;8;28;32;11;-;79
"42 Santa Catarina";-;2;7;13;-;-;22
"43 Rio Grande do Sul";-;5;22;30;10;-;67
"50 Mato Grosso do Sul";-;5;9;12;3;-;29
"51 Mato Grosso";-;5;20;8;1;-;34
"52 Goi�s";-;7;17;12;1;-;37
"53 Distrito Federal";-;2;7;10;-;-;19
"Total";16;226;662;579;125;2;1610
